Sales Order Number,Sales Document Type,Sales Order Line Item,Order Create Date,Requested Delivery Date,Sold-To Party,Sold-to Name,Customer Hierarchy ,Customer Hierarchy Level 6 Text,Customer Hierarchy Level 7 Text,Material,Material Descrption,Material Status Description,Plant Material Status Description,Auth Sell Flag Description,Plant,Order Quantity Sales Unit,Sales Unit of Measure
1076691320,ZOR,350,20251113,20251115,2000796191,PUBLIX 0280,1000007614.0,PUBLIX,PUBLIX,300045368,PEPSI WC ZS WLDCHR PET 16.9OZ 6P4C S,Material Active,Material Active,No,1368,1,CS
1076691320,ZOR,350,20251113,20251115,2000796191,PUBLIX 0280,1000007614.0,PUBLIX,PUBLIX,300045401,PEPSI WC ZS WLDCHR PET 16.9OZ 6P4C,Material Active,Material Active,No,1368,1,CS
1076691329,ZOR,200,20251113,20251115,2000968770,PUBLIX 0054,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1388,2,CS
1076691329,ZOR,330,20251113,20251115,2000968770,PUBLIX 0054,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1388,2,CS
1076691425,ZOR,80,20251113,20251117,2000663928,PUBLIX #0743,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R50,4,CS
1076691425,ZOR,410,20251113,20251117,2000663928,PUBLIX #0743,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R50,1,CS
1076691489,ZOR,230,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300051203,CELSIUS LF SPKSPIZVB SLCN 12OZ1P12C,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,250,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300006546,LIFEWTR WTR PET 1L 6P2C DNU,Material Active,Material Inactive,No,1437,1,CS
1076691489,ZOR,250,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300009929,LIFEWTR WTR PET 1L 6P2C CORR,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,310,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300056617,POPPI CNBYFZ CAN 12OZ 4P6C,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,460,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1437,5,CS
1076691489,ZOR,460,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300056867,DR PEP ZS CHR CAN 12OZ 12P2CFM NEW,Material Active,Material Active,No,1437,5,CS
1076691489,ZOR,550,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300005485,PUR LF EXTRSWT PET 64OZ 1P8C,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,640,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,730,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300056638,POPPI CHRCLA CAN 12OZ 1P12C,Material Active,Material Active,No,1437,1,CS
1076691489,ZOR,730,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300056646,POPPI CHRCLA CAN 12OZ 1P12C IPS,Material Active,Material Inactive,No,1437,1,CS
1076691489,ZOR,760,20251113,20251115,2004999732,PUBLIX #2109,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1437,2,CS
1076691490,ZOR,620,20251113,20251117,2000546565,Publix #0401,1000007614.0,PUBLIX,PUBLIX,300056774,POPPI CNBYFZ CAN 12OZ 1P12C,Material Active,Material Active,No,1446,3,CS
1076691518,ZOR,80,20251113,20251117,2004917441,PUBLIX 2036,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R65,1,CS
1076691518,ZOR,520,20251113,20251117,2004917441,PUBLIX 2036,1000007614.0,PUBLIX,PUBLIX,300009551,PEPSI WC WLDCHR PET 12OZ 8P3C,Material Active,Material Active,No,1R65,3,CS
1076691518,ZOR,670,20251113,20251117,2004917441,PUBLIX 2036,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R65,1,CS
1076691537,ZOR,170,20251113,20251115,2001029950,QUIKTRIP 819,1000008601.0,QUIKTRIP,QUIKTRIP,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1R08,1,CS
1076691537,ZOR,310,20251113,20251115,2001029950,QUIKTRIP 819,1000008601.0,QUIKTRIP,QUIKTRIP,300019532,STRBK PARDSEDRNKPNPLPFR PET 14OZ 1PK12CS,Material Active,Material Active,No,1R08,1,CS
1076691566,ZOR,200,20251113,20251117,2000705640,SHOPRITE #0299,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005759,LPTN IC T MGO PET 16.9OZ 12P2C,Material Active,Material Inactive,No,1046,1,CS
1076691566,ZOR,460,20251113,20251117,2000705640,SHOPRITE #0299,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010441,LPTN IMN SPT GRNTEA PET 16.9OZ 12P2C,Material Active,Material Active,No,1046,1,CS
1076691566,ZOR,540,20251113,20251117,2000705640,SHOPRITE #0299,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007536,GAT G Z FRPNCH PET 12OZ 6P4C,Material Active,Material Inactive,No,1046,1,CS
1076691566,ZOR,570,20251113,20251117,2000705640,SHOPRITE #0299,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007159,BUBLY WTR CAN 12OZ 8P3CFM,Material Active,Material Inactive,No,1046,1,CS
1076691566,ZOR,620,20251113,20251117,2000705640,SHOPRITE #0299,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004744,GAT G2 GLFRZ PET 12OZ 6PK 4CS,Material Active,Material Inactive,No,1046,1,CS
1076691576,ZOR,150,20251113,20251115,2000760949,QUIKTRIP 730,1000008601.0,QUIKTRIP,QUIKTRIP,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1R14,1,CS
1076691605,ZOR,230,20251113,20251117,2001198265,QUIKTRIP 843,1000008601.0,QUIKTRIP,QUIKTRIP,300009120,RCKSTR PUR Z PZ P CAN 16OZ 1P12C,Material Active,Material Active,No,1R14,1,CS
1076691709,ZOR,30,20251113,20251115,2000776252,PUBLIX 0784,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1381,1,CS
1076691709,ZOR,30,20251113,20251115,2000776252,PUBLIX 0784,1000007614.0,PUBLIX,PUBLIX,300056867,DR PEP ZS CHR CAN 12OZ 12P2CFM NEW,Material Active,Material Active,No,1381,1,CS
1076691709,ZOR,60,20251113,20251115,2000776252,PUBLIX 0784,1000007614.0,PUBLIX,PUBLIX,300040230,BUBLY BRST TRPLBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1381,1,CS
1076691709,ZOR,130,20251113,20251115,2000776252,PUBLIX 0784,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1381,2,CS
1076691709,ZOR,570,20251113,20251115,2000776252,PUBLIX 0784,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1381,2,CS
1076691755,ZOR,30,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300011029,PEPSI COL CF COLA PET 2L 1P8C,Material Active,Material Active,No,1057,5,CS
1076691755,ZOR,360,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300005093,SCHWP SPK RSPBRYNDLM CAN 12OZ12P2CFMSLT,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,480,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006116,MTN DEW ORG CAN 7.5OZ 6P4C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,520,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006541,SCHWP SPK STRWBMGO CAN 12OZ 12P2CFM,Material Active,Material Active,No,1057,5,CS
1076691755,ZOR,560,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006596,DT PEPSI WLDCRY WLDCHR PET 2L 1P8C S ORG,Material Active,Material Active,No,1057,6,CS
1076691755,ZOR,620,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006649,DT PEPSI COLA CAN 7.5OZ 6P4C NFLSHLD,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,620,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038648,DT PEPSI COLA CAN 7.5OZ 6P4C PPBD,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,740,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007266,STRBK TRPLSHT MOCH CAN 15OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,750,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007267,STRBK TRPLSHT VNL CAN 15OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,760,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007268,STRBK TRPLSHT CARM CAN 15OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,770,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007365,STRBK ICED ESP VNLLATTE PET 14OZ 1P12C,Material Active,Material Inactive,No,1057,1,CS
1076691755,ZOR,780,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007227,BUBLY PNPL CAN 12OZ 8P3CFM,Material Active,Material Active,No,1057,5,CS
1076691755,ZOR,830,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007879,DLE LMND LEMADE CAN 12OZ 12P2CFM,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,880,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008895,BUBLY BNC BR CAN 12OZ 8P3CFM,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,890,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008956,DT LIPTON CITGRNTEA PET 64OZ 1P8C SIRENA,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,900,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009239,PUR LF GRNTEA PET 16.9OZ 6P2C,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,910,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008929,LIFEWTR IMNE SPT WTR PET 1L 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,920,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008113,BUBLY BNC CITCHR CAN 12OZ 8P3CFM,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,930,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010130,MTN DEW SPL ZS SPARK CAN 12OZ 12P2CFM,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,940,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010113,MTN DEW SPRK SPARK CAN 12OZ 12P2CFM,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,950,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010165,PEPSI NITRO COLA VNLCAN 13.65OZ 4P6C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,960,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010163,PEPSI NITRO COLA CAN 13.65OZ 4P6C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,970,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010380,STRBK NTR CB CRM CAN 9.6OZ 1P12C SWT,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,990,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010407,PUR LF SWTTEA PET 16.9OZ 6P2C SBTLY,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,1000,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010441,LPTN IMN SPT GRNTEA PET 16.9OZ 12P2C,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,1020,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010439,PUR LF SWTTEA PET 64OZ 1P8C SBTLY,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1030,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010405,PUR LF PEAC PET 16.9OZ 6P2C SBTLY,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1050,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012410,CELSIUSLF GRNTEAACAIRASB CAN12OZ1P12CSLK,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,1090,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010626,FST TWTH CHR PET 12OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1100,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010625,FST TWTH CLBLU PET 12OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1250,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004194,GAT LEMLIM PET 64OZ 1P8C,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,1280,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010347,GAT G FIT CITBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1330,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007188,GAT G Z CHR PET 12OZ 6P4C  PRCH,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1500,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300006069,PRPL WTRMLN PET 16.9OZ 6P4C,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,1530,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300010784,BUBLY LEMSRBT CAN 12OZ 8P3C FM,Material Active,Material Active,No,1057,5,CS
1076691755,ZOR,1550,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004192,GAT FRPNCH PET 64OZ 1P8C,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,1600,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004821,PRPL GRP PET 24OZ 1P12C PRCH,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1610,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300004819,PRPL BR PET 24OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1620,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300007746,PRPL WTRMLN PET 24OZ 1P12CQTG,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1620,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009714,PRPL WTRMLN PET 24OZ 1P12C MFG,Material Active,Material Inactive,No,1057,1,CS
1076691755,ZOR,1630,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008290,PRPL VARTYPK PET 16.9OZ 12P1C KS/GR/BR,Material Active,Material Active,No,1057,5,CS
1076691755,ZOR,1640,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008850,PRPL IMN SPT BLKBLMN PET 24OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1640,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300009718,PRPL IMN SPT BLKBLMN PET 24OZ 1P12C MFG,Material Active,Material Inactive,No,1057,1,CS
1076691755,ZOR,1650,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300008851,PRPL IMN SPT ORNRASB PET 24OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1670,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012550,CELSIUS LF SPLEMLIM CAN 12OZ 1PK 12CS SL,Material Active,Material Active,No,1057,3,CS
1076691755,ZOR,1730,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300019610,MTN DEW SUMMRFRZ CAN 12OZ 12PK 2CS FM,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1770,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300012501,CELSIUS LF GRNTEAPEACMGO CAN 12OZ4P6CSLK,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1800,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038648,DT PEPSI COLA CAN 7.5OZ 6P4C PPBD,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1810,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300038639,STRY ZS LEMLIM CAN 7.5 OZ 6PK 4CS PPBD,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1830,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040228,BUBLY BRST CHRLEMADE PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1840,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040207,BUBLY BRST PEACMGO PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1850,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040230,BUBLY BRST TRPLBRY PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1860,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040208,BUBLY BRST WTRMLNLM PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1870,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040213,BUBLY BRST TROPPNCH PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1920,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300040322,CELSIUS LF VARTYPK CAN 12OZ 12PK2CS FF,Material Active,Material Active,No,1057,4,CS
1076691755,ZOR,1960,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300045060,BUBLY BRST MGOLIM PET 16.9OZ 1P12C,Material Active,Material Active,No,1057,1,CS
1076691755,ZOR,1980,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300045945,MTN DEW BAJ CABO CITRUS ZSCAN12OZ12P2CFM,Material Active,Material Active,No,1057,2,CS
1076691755,ZOR,1990,20251113,20251117,2003444799,SHOPRITE #116,1000007609.0,WAKEFERN FOOD CORP,SHOP RITE,300050307,GAT VARTYPK PET 12OZ 18P1C MU 3 FLV,Material Active,Material Active,No,1057,1,CS
1076691784,ZOR,130,20251113,20251117,2000865776,QUIKTRIP #833,1000008601.0,QUIKTRIP,QUIKTRIP,300005846,STRBK FRP PUMPSPC GB 13.7OZ 1P12C,Material Active,Material Active,No,1R14,1,CS
1076691784,ZOR,160,20251113,20251117,2000865776,QUIKTRIP #833,1000008601.0,QUIKTRIP,QUIKTRIP,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1R14,1,CS
1076691784,ZOR,330,20251113,20251117,2000865776,QUIKTRIP #833,1000008601.0,QUIKTRIP,QUIKTRIP,300009120,RCKSTR PUR Z PZ P CAN 16OZ 1P12C,Material Active,Material Active,No,1R14,1,CS
1076691785,ZOR,130,20251113,20251115,2000967683,QUIKTRIP 773,1000008601.0,QUIKTRIP,QUIKTRIP,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1R14,1,CS
1076691785,ZOR,240,20251113,20251115,2000967683,QUIKTRIP 773,1000008601.0,QUIKTRIP,QUIKTRIP,300009120,RCKSTR PUR Z PZ P CAN 16OZ 1P12C,Material Active,Material Active,No,1R14,1,CS
1076691808,ZOR,210,20251113,20251115,2000867100,PUBLIX 1628,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1392,1,CS
1076691828,ZOR,460,20251113,20251117,2000968804,PUBLIX 1078,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R14,1,CS
1076691828,ZOR,470,20251113,20251117,2000968804,PUBLIX 1078,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R14,4,CS
1076691830,ZOR,130,20251113,20251115,2001148811,PUBLIX 0629,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1388,5,CS
1076691830,ZOR,310,20251113,20251115,2001148811,PUBLIX 0629,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1388,2,CS
1076691853,ZOR,250,20251113,20251117,2000369651,PUBLIX 1454,1000007614.0,PUBLIX,PUBLIX,300005485,PUR LF EXTRSWT PET 64OZ 1P8C,Material Active,Material Active,No,1R50,1,CS
1076691853,ZOR,420,20251113,20251117,2000369651,PUBLIX 1454,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R50,1,CS
1076691858,ZOR,180,20251113,20251117,2000776223,PUBLIX 0435,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1386,6,CS
1076691858,ZOR,180,20251113,20251117,2000776223,PUBLIX 0435,1000007614.0,PUBLIX,PUBLIX,300056867,DR PEP ZS CHR CAN 12OZ 12P2CFM NEW,Material Active,Material Active,No,1386,6,CS
1076691858,ZOR,420,20251113,20251117,2000776223,PUBLIX 0435,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1386,2,CS
1076691858,ZOR,1030,20251113,20251117,2000776223,PUBLIX 0435,1000007614.0,PUBLIX,PUBLIX,300056774,POPPI CNBYFZ CAN 12OZ 1P12C,Material Active,Material Active,No,1386,1,CS
1076691858,ZOR,1270,20251113,20251117,2000776223,PUBLIX 0435,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1386,2,CS
1076691883,ZOR,200,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300005846,STRBK FRP PUMPSPC GB 13.7OZ 1P12C,Material Active,Material Active,No,1414,1,CS
1076691883,ZOR,270,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300008760,STRBK FRP PMNTMOCH GB 13.7OZ 1P12C LSE,Material Active,Material Active,No,1414,1,CS
1076691883,ZOR,280,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300045060,BUBLY BRST MGOLIM PET 16.9OZ 1P12C,Material Active,Material Active,No,1414,1,CS
1076691883,ZOR,290,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300045946,MTN DEW BAJ CABO CITRUS ZS PET 20OZ1P24C,Material Active,Material Active,No,1414,1,CS
1076691883,ZOR,300,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300045953,MTN DEW BAJ CABO CITRUS SB PET 20OZ1P24C,Material Active,Material Active,No,1414,1,CS
1076691883,ZOR,310,20251113,20251115,2000920865,QUIK TRIP 1183,1000008601.0,QUIKTRIP,QUIKTRIP,300051154,MTN DEW ZS TRLICHRLEM PET 20OZ 1P24C,Material Active,Material Active,No,1414,1,CS
1076691908,ZOR,20,20251113,20251117,2000740319,PUBLIX 0744,1000007614.0,PUBLIX,PUBLIX,300044193,STRY ZS CNBYBLZZ CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R14,4,CS
1076691908,ZOR,160,20251113,20251117,2000740319,PUBLIX 0744,1000007614.0,PUBLIX,PUBLIX,300044274,SCW CRNBRASB CAN 12OZ 12P2C FM,Material Active,Material Active,No,1R14,9,CS
1076691908,ZOR,340,20251113,20251117,2000740319,PUBLIX 0744,1000007614.0,PUBLIX,PUBLIX,300051111,MTN DEW ZS TRLICHRLEM CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R14,4,CS
1076691908,ZOR,840,20251113,20251117,2000740319,PUBLIX 0744,1000007614.0,PUBLIX,PUBLIX,300009104,DR PEP ZS CHR CAN 12OZ 12P2CFM,Material Active,Material Active,No,1R14,2,CS
